"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NOR","YRLIFELOST","TOT","100000HAB_0_69","A","1986",6985.2,"B"
"NOR","YRLIFELOST","TOT","100000HAB_0_69","A","1987",7046.4,
"NOR","YRLIFELOST","TOT","100000HAB_0_69","A","1988",6962.7,
"NOR","YRLIFELOST","TOT","100000HAB_0_69","A","1989",6748.8,
"NOR","YRLIFELOST","TOT","100000HAB_0_69","A","1990",6586.9,
"NOR","YRLIFELOST","TOT","100000HAB_0_69","A","1991",6247.2,
"NOR","YRLIFELOST","TOT","100000HAB_0_69","A","1992",6135.5,
"NOR","YRLIFELOST","TOT","100000HAB_0_69","A","1993",5932.4,
"NOR","YRLIFELOST","TOT","100000HAB_0_69","A","1994",5730.7,
"NOR","YRLIFELOST","TOT","100000HAB_0_69","A","1995",5620.3,
"NOR","YRLIFELOST","TOT","100000HAB_0_69","A","1996",5413.9,"B"
"NOR","YRLIFELOST","TOT","100000HAB_0_69","A","1997",5395.6,
"NOR","YRLIFELOST","TOT","100000HAB_0_69","A","1998",5421.5,
"NOR","YRLIFELOST","TOT","100000HAB_0_69","A","1999",5313.2,
"NOR","YRLIFELOST","TOT","100000HAB_0_69","A","2000",5293.6,
"NOR","YRLIFELOST","TOT","100000HAB_0_69","A","2001",5094.3,
"NOR","YRLIFELOST","TOT","100000HAB_0_69","A","2002",4981.4,
"NOR","YRLIFELOST","TOT","100000HAB_0_69","A","2003",4777.2,
"NOR","YRLIFELOST","TOT","100000HAB_0_69","A","2004",4663.2,
"NOR","YRLIFELOST","TOT","100000HAB_0_69","A","2005",4417.6,
"NOR","YRLIFELOST","TOT","100000HAB_0_69","A","2006",4328.3,
"NOR","YRLIFELOST","TOT","100000HAB_0_69","A","2007",4193.9,
"NOR","YRLIFELOST","TOT","100000HAB_0_69","A","2008",4152.5,
"NOR","YRLIFELOST","TOT","100000HAB_0_69","A","2009",4139.1,
"NOR","YRLIFELOST","TOT","100000HAB_0_69","A","2010",3988.2,
"NOR","YRLIFELOST","TOT","100000HAB_0_69","A","2011",3923.7,
"NOR","YRLIFELOST","TOT","100000HAB_0_69","A","2012",3677.3,
"NOR","YRLIFELOST","TOT","100000HAB_0_69","A","2013",3638.3,
"NOR","YRLIFELOST","TOT","100000HAB_0_69","A","2014",3462.2,
"NOR","YRLIFELOST","TOT","100000HAB_0_69","A","2015",3281.5,
"NOR","YRLIFELOST","TOT","100000HAB_0_69","A","2016",3283.6,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","1960",15063.3,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","1961",14847.5,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","1962",14978.7,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","1963",14233.4,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","1964",13750.5,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","1965",13019.5,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","1966",12712.6,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","1967",12845.5,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","1968",12442,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","1969",12874.9,"B"
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","1970",12728.4,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","1971",12836.2,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","1972",12049.6,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","1973",11972.8,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","1974",11374.9,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","1975",11967.3,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","1976",12111.6,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","1977",12357.1,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","1978",12292.8,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","1979",11940.8,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","1980",14762.6,"B"
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","1981",13641,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","1982",13582.8,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","1983",11762.8,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","1984",11935.9,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","1985",12041.8,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","1986",11748.7,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","1987",11673.7,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","1988",11387.7,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","1989",11780,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","1990",11943.5,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","1991",12307.3,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","1992",11785.8,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","1993",11061.3,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","1994",11088.3,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","1995",10894.1,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","1996",10423.9,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","1999",9854.9,"B"
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","2000",9274.2,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","2001",8957.5,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","2002",8699.6,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","2003",8505.1,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","2004",8505.6,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","2005",8469,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","2006",8422.2,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","2007",8417.7,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","2008",8243.9,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","2009",8015.1,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","2010",7581.6,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","2011",7407.8,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","2012",7296.8,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","2013",7055.5,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","2014",6716.8,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","2015",6741.4,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","2016",6605.3,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","2017",6592.7,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","2018",6655.6,
"POL","YRLIFELOST","TOT","100000HAB_0_69","A","2019",6506.1,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","1960",20462.7,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","1961",22448.4,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","1962",20553,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","1963",19287.6,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","1964",18993.5,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","1965",17588.1,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","1966",18015.6,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","1967",16978.9,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","1968",16483.5,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","1969",16531.4,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","1970",16208.7,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","1971",16474.8,"B"
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","1972",14279.6,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","1973",15010.7,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","1974",13950.1,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","1975",13743.6,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","1976",13430.3,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","1977",12270,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","1978",11643.3,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","1979",10958.3,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","1980",11094.8,"B"
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","1981",10895.6,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","1982",10258,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","1983",10200.2,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","1984",9949,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","1985",9642.6,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","1986",9351.6,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","1987",9068.9,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","1988",9046.4,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","1989",8697.8,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","1990",8786.5,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","1991",8989.6,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","1992",8601.7,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","1993",8491.3,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","1994",7847.4,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","1995",7981.6,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","1996",8001.3,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","1997",7764.8,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","1998",7565.3,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","1999",7313.7,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","2000",7020.6,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","2001",6851.8,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","2002",6627.6,"B"
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","2003",6333.5,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","2007",5368.5,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","2008",5191.4,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","2009",5123.9,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","2010",4880.3,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","2011",4748.8,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","2012",4598.1,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","2013",4438.9,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","2014",4282.5,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","2015",4189.7,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","2016",4205.1,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","2017",4174.3,
"PRT","YRLIFELOST","TOT","100000HAB_0_69","A","2018",4181.4,
"SVK","YRLIFELOST","TOT","100000HAB_0_69","A","1992",11014.3,
"SVK","YRLIFELOST","TOT","100000HAB_0_69","A","1993",10380.6,
"SVK","YRLIFELOST","TOT","100000HAB_0_69","A","1994",10124.5,"B"
"SVK","YRLIFELOST","TOT","100000HAB_0_69","A","1995",10055.9,
"SVK","YRLIFELOST","TOT","100000HAB_0_69","A","1996",9623.5,
"SVK","YRLIFELOST","TOT","100000HAB_0_69","A","1997",9714.2,
"SVK","YRLIFELOST","TOT","100000HAB_0_69","A","1998",9868.6,
"SVK","YRLIFELOST","TOT","100000HAB_0_69","A","1999",9520.3,
"SVK","YRLIFELOST","TOT","100000HAB_0_69","A","2000",9243.6,
"SVK","YRLIFELOST","TOT","100000HAB_0_69","A","2001",8948.2,
"SVK","YRLIFELOST","TOT","100000HAB_0_69","A","2002",8869.9,
"SVK","YRLIFELOST","TOT","100000HAB_0_69","A","2003",8823.7,
"SVK","YRLIFELOST","TOT","100000HAB_0_69","A","2004",8462.8,
"SVK","YRLIFELOST","TOT","100000HAB_0_69","A","2005",8505.6,
"SVK","YRLIFELOST","TOT","100000HAB_0_69","A","2006",8278.6,
"SVK","YRLIFELOST","TOT","100000HAB_0_69","A","2007",8286.5,
"SVK","YRLIFELOST","TOT","100000HAB_0_69","A","2008",8043.7,
"SVK","YRLIFELOST","TOT","100000HAB_0_69","A","2009",7775,
"SVK","YRLIFELOST","TOT","100000HAB_0_69","A","2010",7420.7,
"SVK","YRLIFELOST","TOT","100000HAB_0_69","A","2012",6997.9,
"SVK","YRLIFELOST","TOT","100000HAB_0_69","A","2013",6738.9,
"SVK","YRLIFELOST","TOT","100000HAB_0_69","A","2014",6592.9,
"SVK","YRLIFELOST","TOT","100000HAB_0_69","A","2016",6376.2,
"SVK","YRLIFELOST","TOT","100000HAB_0_69","A","2017",6333.9,
"SVK","YRLIFELOST","TOT","100000HAB_0_69","A","2018",6406.7,
"SVK","YRLIFELOST","TOT","100000HAB_0_69","A","2019",6221.6,
"ESP","YRLIFELOST","TOT","100000HAB_0_69","A","1960",12838.9,
"ESP","YRLIFELOST","TOT","100000HAB_0_69","A","1961",12564.8,
"ESP","YRLIFELOST","TOT","100000HAB_0_69","A","1962",12271,
"ESP","YRLIFELOST","TOT","100000HAB_0_69","A","1963",12132.8,
"ESP","YRLIFELOST","TOT","100000HAB_0_69","A","1964",11608.1,
"ESP","YRLIFELOST","TOT","100000HAB_0_69","A","1965",11111.4,
"ESP","YRLIFELOST","TOT","100000HAB_0_69","A","1966",10811.9,
"ESP","YRLIFELOST","TOT","100000HAB_0_69","A","1967",10583.7,
"ESP","YRLIFELOST","TOT","100000HAB_0_69","A","1968",10295.2,"B"
"ESP","YRLIFELOST","TOT","100000HAB_0_69","A","1969",10665.1,
"ESP","YRLIFELOST","TOT","100000HAB_0_69","A","1971",9910.6,
"ESP","YRLIFELOST","TOT","100000HAB_0_69","A","1972",9096.2,
"ESP","YRLIFELOST","TOT","100000HAB_0_69","A","1973",9227.7,
"ESP","YRLIFELOST","TOT","100000HAB_0_69","A","1974",8994.8,
"ESP","YRLIFELOST","TOT","100000HAB_0_69","A","1975",9270.3,
"ESP","YRLIFELOST","TOT","100000HAB_0_69","A","1976",8810.6,
"ESP","YRLIFELOST","TOT","100000HAB_0_69","A","1977",8430.6,
"ESP","YRLIFELOST","TOT","100000HAB_0_69","A","1978",8320,
"ESP","YRLIFELOST","TOT","100000HAB_0_69","A","1979",7953.7,
"ESP","YRLIFELOST","TOT","100000HAB_0_69","A","1980",7480,"B"
"ESP","YRLIFELOST","TOT","100000HAB_0_69","A","1981",7319.4,
"ESP","YRLIFELOST","TOT","100000HAB_0_69","A","1982",6928.9,
"ESP","YRLIFELOST","TOT","100000HAB_0_69","A","1983",7013.9,
"ESP","YRLIFELOST","TOT","100000HAB_0_69","A","1984",6864.8,
"ESP","YRLIFELOST","TOT","100000HAB_0_69","A","1985",6795.6,
"ESP","YRLIFELOST","TOT","100000HAB_0_69","A","1986",6763.8,
"ESP","YRLIFELOST","TOT","100000HAB_0_69","A","1987",6768.7,
"ESP","YRLIFELOST","TOT","100000HAB_0_69","A","1988",6783.6,
"ESP","YRLIFELOST","TOT","100000HAB_0_69","A","1989",6822.6,
"ESP","YRLIFELOST","TOT","100000HAB_0_69","A","1990",6804.3,
"ESP","YRLIFELOST","TOT","100000HAB_0_69","A","1991",6778.3,
"ESP","YRLIFELOST","TOT","100000HAB_0_69","A","1992",6613.5,
"ESP","YRLIFELOST","TOT","100000HAB_0_69","A","1993",6471.6,
"ESP","YRLIFELOST","TOT","100000HAB_0_69","A","1994",6309.7,
"ESP","YRLIFELOST","TOT","100000HAB_0_69","A","1995",6253.8,
"ESP","YRLIFELOST","TOT","100000HAB_0_69","A","1996",6163.5,
"ESP","YRLIFELOST","TOT","100000HAB_0_69","A","1997",5727.1,
"ESP","YRLIFELOST","TOT","100000HAB_0_69","A","1998",5553.8,
"ESP","YRLIFELOST","TOT","100000HAB_0_69","A","1999",5530.1,"B"
"ESP","YRLIFELOST","TOT","100000HAB_0_69","A","2000",5352,
"ESP","YRLIFELOST","TOT","100000HAB_0_69","A","2001",5165.8,
"ESP","YRLIFELOST","TOT","100000HAB_0_69","A","2002",5073.6,
"ESP","YRLIFELOST","TOT","100000HAB_0_69","A","2003",5044.1,
"ESP","YRLIFELOST","TOT","100000HAB_0_69","A","2004",4804.2,
"ESP","YRLIFELOST","TOT","100000HAB_0_69","A","2005",4688.6,
"ESP","YRLIFELOST","TOT","100000HAB_0_69","A","2006",4469.6,
"ESP","YRLIFELOST","TOT","100000HAB_0_69","A","2007",4398,
"ESP","YRLIFELOST","TOT","100000HAB_0_69","A","2008",4245.6,
"ESP","YRLIFELOST","TOT","100000HAB_0_69","A","2009",4042.8,
"ESP","YRLIFELOST","TOT","100000HAB_0_69","A","2010",3866.3,
"ESP","YRLIFELOST","TOT","100000HAB_0_69","A","2011",3789.3,
"ESP","YRLIFELOST","TOT","100000HAB_0_69","A","2012",3643.5,
"ESP","YRLIFELOST","TOT","100000HAB_0_69","A","2013",3480.1,
"ESP","YRLIFELOST","TOT","100000HAB_0_69","A","2014",3432.2,
"ESP","YRLIFELOST","TOT","100000HAB_0_69","A","2015",3408.6,
"ESP","YRLIFELOST","TOT","100000HAB_0_69","A","2016",3360,
"ESP","YRLIFELOST","TOT","100000HAB_0_69","A","2017",3324.6,
"ESP","YRLIFELOST","TOT","100000HAB_0_69","A","2018",3301.3,
"ESP","YRLIFELOST","TOT","100000HAB_0_69","A","2019",3189.5,
"ESP","YRLIFELOST","TOT","100000HAB_0_69","A","2020",3392.6,
"SWE","YRLIFELOST","TOT","100000HAB_0_69","A","1960",8918.2,
"SWE","YRLIFELOST","TOT","100000HAB_0_69","A","1961",8592.2,
"SWE","YRLIFELOST","TOT","100000HAB_0_69","A","1962",8635.5,
"SWE","YRLIFELOST","TOT","100000HAB_0_69","A","1963",8633.9,
"SWE","YRLIFELOST","TOT","100000HAB_0_69","A","1964",8655.7,
"SWE","YRLIFELOST","TOT","100000HAB_0_69","A","1965",8455.7,
"SWE","YRLIFELOST","TOT","100000HAB_0_69","A","1966",8211.4,
"SWE","YRLIFELOST","TOT","100000HAB_0_69","A","1967",8188.4,
"SWE","YRLIFELOST","TOT","100000HAB_0_69","A","1968",8188.6,
"SWE","YRLIFELOST","TOT","100000HAB_0_69","A","1969",8090.3,"B"
"SWE","YRLIFELOST","TOT","100000HAB_0_69","A","1970",7870.7,
"SWE","YRLIFELOST","TOT","100000HAB_0_69","A","1971",7955.3,
"SWE","YRLIFELOST","TOT","100000HAB_0_69","A","1972",7889.2,
"SWE","YRLIFELOST","TOT","100000HAB_0_69","A","1973",7692.9,
"SWE","YRLIFELOST","TOT","100000HAB_0_69","A","1974",7650.3,
"SWE","YRLIFELOST","TOT","100000HAB_0_69","A","1975",7636.8,
"SWE","YRLIFELOST","TOT","100000HAB_0_69","A","1976",7539.9,
"SWE","YRLIFELOST","TOT","100000HAB_0_69","A","1977",7361.1,
"SWE","YRLIFELOST","TOT","100000HAB_0_69","A","1978",7257.2,
"SWE","YRLIFELOST","TOT","100000HAB_0_69","A","1979",7282.8,
"SWE","YRLIFELOST","TOT","100000HAB_0_69","A","1980",7111.5,
"SWE","YRLIFELOST","TOT","100000HAB_0_69","A","1981",6796.6,
"SWE","YRLIFELOST","TOT","100000HAB_0_69","A","1982",6649.1,
"SWE","YRLIFELOST","TOT","100000HAB_0_69","A","1983",6495.3,
"SWE","YRLIFELOST","TOT","100000HAB_0_69","A","1984",6345.6,
"SWE","YRLIFELOST","TOT","100000HAB_0_69","A","1985",6396,
"SWE","YRLIFELOST","TOT","100000HAB_0_69","A","1986",6278.3,
"SWE","YRLIFELOST","TOT","100000HAB_0_69","A","1987",6227.7,"B"
"SWE","YRLIFELOST","TOT","100000HAB_0_69","A","1988",6262.7,
"SWE","YRLIFELOST","TOT","100000HAB_0_69","A","1989",5930.2,
"SWE","YRLIFELOST","TOT","100000HAB_0_69","A","1990",5875.4,
"SWE","YRLIFELOST","TOT","100000HAB_0_69","A","1991",5819.8,
"SWE","YRLIFELOST","TOT","100000HAB_0_69","A","1992",5479.5,
"SWE","YRLIFELOST","TOT","100000HAB_0_69","A","1993",5345,
"SWE","YRLIFELOST","TOT","100000HAB_0_69","A","1994",5109,
"SWE","YRLIFELOST","TOT","100000HAB_0_69","A","1995",4941.6,
"SWE","YRLIFELOST","TOT","100000HAB_0_69","A","1996",4767.6,
"SWE","YRLIFELOST","TOT","100000HAB_0_69","A","1997",4676.7,"B"
"SWE","YRLIFELOST","TOT","100000HAB_0_69","A","1998",4643.1,
"SWE","YRLIFELOST","TOT","100000HAB_0_69","A","1999",4565,
"SWE","YRLIFELOST","TOT","100000HAB_0_69","A","2000",4470.2,
"SWE","YRLIFELOST","TOT","100000HAB_0_69","A","2001",4454.2,
"SWE","YRLIFELOST","TOT","100000HAB_0_69","A","2002",4315,
"SWE","YRLIFELOST","TOT","100000HAB_0_69","A","2003",4242.3,
"SWE","YRLIFELOST","TOT","100000HAB_0_69","A","2004",4350.6,
"SWE","YRLIFELOST","TOT","100000HAB_0_69","A","2005",4047,
"SWE","YRLIFELOST","TOT","100000HAB_0_69","A","2006",3978,
"SWE","YRLIFELOST","TOT","100000HAB_0_69","A","2007",3892.3,
"SWE","YRLIFELOST","TOT","100000HAB_0_69","A","2008",3833.9,
"SWE","YRLIFELOST","TOT","100000HAB_0_69","A","2009",3767.7,
"SWE","YRLIFELOST","TOT","100000HAB_0_69","A","2010",3617,
"SWE","YRLIFELOST","TOT","100000HAB_0_69","A","2011",3518.6,
"SWE","YRLIFELOST","TOT","100000HAB_0_69","A","2012",3500.3,
"SWE","YRLIFELOST","TOT","100000HAB_0_69","A","2013",3498.1,
"SWE","YRLIFELOST","TOT","100000HAB_0_69","A","2014",3395.2,
"SWE","YRLIFELOST","TOT","100000HAB_0_69","A","2015",3409.3,
"SWE","YRLIFELOST","TOT","100000HAB_0_69","A","2016",3330.3,
"SWE","YRLIFELOST","TOT","100000HAB_0_69","A","2017",3282.2,
"SWE","YRLIFELOST","TOT","100000HAB_0_69","A","2018",3225.9,
"CHE","YRLIFELOST","TOT","100000HAB_0_69","A","1960",10795.3,
"CHE","YRLIFELOST","TOT","100000HAB_0_69","A","1961",10768.1,
"CHE","YRLIFELOST","TOT","100000HAB_0_69","A","1962",11000.3,
"CHE","YRLIFELOST","TOT","100000HAB_0_69","A","1963",10904.4,
"CHE","YRLIFELOST","TOT","100000HAB_0_69","A","1964",10305.4,
"CHE","YRLIFELOST","TOT","100000HAB_0_69","A","1965",9891.2,
"CHE","YRLIFELOST","TOT","100000HAB_0_69","A","1966",9773.5,
"CHE","YRLIFELOST","TOT","100000HAB_0_69","A","1967",9565,
"CHE","YRLIFELOST","TOT","100000HAB_0_69","A","1968",9431.6,
"CHE","YRLIFELOST","TOT","100000HAB_0_69","A","1969",9505.7,"B"
"CHE","YRLIFELOST","TOT","100000HAB_0_69","A","1970",9191.5,
"CHE","YRLIFELOST","TOT","100000HAB_0_69","A","1971",9103.6,
"CHE","YRLIFELOST","TOT","100000HAB_0_69","A","1972",8711.6,
"CHE","YRLIFELOST","TOT","100000HAB_0_69","A","1973",8333.4,
"CHE","YRLIFELOST","TOT","100000HAB_0_69","A","1974",8134.7,
"CHE","YRLIFELOST","TOT","100000HAB_0_69","A","1975",7907.8,
"CHE","YRLIFELOST","TOT","100000HAB_0_69","A","1976",7723.3,
"CHE","YRLIFELOST","TOT","100000HAB_0_69","A","1977",7573.5,
"CHE","YRLIFELOST","TOT","100000HAB_0_69","A","1978",7581.2,
"CHE","YRLIFELOST","TOT","100000HAB_0_69","A","1979",7446,
"CHE","YRLIFELOST","TOT","100000HAB_0_69","A","1980",7422.1,
"CHE","YRLIFELOST","TOT","100000HAB_0_69","A","1981",7221.1,
"CHE","YRLIFELOST","TOT","100000HAB_0_69","A","1982",7071.9,
"CHE","YRLIFELOST","TOT","100000HAB_0_69","A","1983",7019.1,
"CHE","YRLIFELOST","TOT","100000HAB_0_69","A","1984",6744.6,
"CHE","YRLIFELOST","TOT","100000HAB_0_69","A","1985",6608.6,
"CHE","YRLIFELOST","TOT","100000HAB_0_69","A","1986",6515.7,
"CHE","YRLIFELOST","TOT","100000HAB_0_69","A","1987",6404.9,
"CHE","YRLIFELOST","TOT","100000HAB_0_69","A","1988",6446.7,
"CHE","YRLIFELOST","TOT","100000HAB_0_69","A","1989",6391.2,
"CHE","YRLIFELOST","TOT","100000HAB_0_69","A","1990",6392.2,
"CHE","YRLIFELOST","TOT","100000HAB_0_69","A","1991",6383.3,
"CHE","YRLIFELOST","TOT","100000HAB_0_69","A","1992",6185.3,
"CHE","YRLIFELOST","TOT","100000HAB_0_69","A","1993",5932.5,
"CHE","YRLIFELOST","TOT","100000HAB_0_69","A","1994",5825.6,
"CHE","YRLIFELOST","TOT","100000HAB_0_69","A","1995",5704.3,"B"
"CHE","YRLIFELOST","TOT","100000HAB_0_69","A","1996",5299.7,
"CHE","YRLIFELOST","TOT","100000HAB_0_69","A","1997",5192.4,
"CHE","YRLIFELOST","TOT","100000HAB_0_69","A","1998",4998,
"CHE","YRLIFELOST","TOT","100000HAB_0_69","A","1999",4809.8,
"CHE","YRLIFELOST","TOT","100000HAB_0_69","A","2000",4826.2,
"CHE","YRLIFELOST","TOT","100000HAB_0_69","A","2001",4633.6,
"CHE","YRLIFELOST","TOT","100000HAB_0_69","A","2002",4481.6,
"CHE","YRLIFELOST","TOT","100000HAB_0_69","A","2003",4353.1,
"CHE","YRLIFELOST","TOT","100000HAB_0_69","A","2004",4211.9,
"CHE","YRLIFELOST","TOT","100000HAB_0_69","A","2005",4089,
"CHE","YRLIFELOST","TOT","100000HAB_0_69","A","2006",3987.8,
"CHE","YRLIFELOST","TOT","100000HAB_0_69","A","2007",3864.3,
"CHE","YRLIFELOST","TOT","100000HAB_0_69","A","2008",3732.5,
"CHE","YRLIFELOST","TOT","100000HAB_0_69","A","2009",3722.1,
"CHE","YRLIFELOST","TOT","100000HAB_0_69","A","2010",3523.6,
"CHE","YRLIFELOST","TOT","100000HAB_0_69","A","2011",3444,
"CHE","YRLIFELOST","TOT","100000HAB_0_69","A","2012",3353,
"CHE","YRLIFELOST","TOT","100000HAB_0_69","A","2013",3328,
"CHE","YRLIFELOST","TOT","100000HAB_0_69","A","2014",3179.8,
"CHE","YRLIFELOST","TOT","100000HAB_0_69","A","2015",3226.7,
"CHE","YRLIFELOST","TOT","100000HAB_0_69","A","2016",3035.9,
"CHE","YRLIFELOST","TOT","100000HAB_0_69","A","2017",3021.1,
"CHE","YRLIFELOST","TOT","100000HAB_0_69","A","2018",2999.4,
"CHE","YRLIFELOST","TOT","100000HAB_0_69","A","2019",2836.5,
"TUR","YRLIFELOST","TOT","100000HAB_0_69","A","2009",5328.7,"D"
"TUR","YRLIFELOST","TOT","100000HAB_0_69","A","2010",5152.8,"D"
"TUR","YRLIFELOST","TOT","100000HAB_0_69","A","2011",5097.1,"D"
"TUR","YRLIFELOST","TOT","100000HAB_0_69","A","2012",5043.2,"D"
"TUR","YRLIFELOST","TOT","100000HAB_0_69","A","2013",5515.9,"D"
"TUR","YRLIFELOST","TOT","100000HAB_0_69","A","2014",5660,"D"
"TUR","YRLIFELOST","TOT","100000HAB_0_69","A","2015",5493.8,"D"
"TUR","YRLIFELOST","TOT","100000HAB_0_69","A","2016",5707.3,"D"
